ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day
2017-06-18,SARI,0.7796919833540839,0.4311315076371147,0.4452925792441595,0.4629001787410009,0.4661709878805251,0.4749682758215041,0.4784636582326435,0.49061716876910977,0.49326628869120276,0.49901684689721604,0.4991462145212264,0.5542211122483244,0.7760276218581144,0.8943076220051729,1.0458526324108102,1.1137604675952482,1.1800826085792833,1.2901169119075742,1.417345489176897,1.535072850090448,4
2017-06-21,SARI,0.7843137805745527,0.4522537290729341,0.4746555430227915,0.4836947960192362,0.49345320034226914,0.49990117546690077,0.5042456941624596,0.5161925213356926,0.5230874674340202,0.5296408193131401,0.5297253983040764,0.5422843566642034,0.6823455332680534,0.7726789934349961,0.9579316010688373,1.0970629433448849,1.1776438848754098,1.288985124103357,1.4309863169516717,1.5786589299107503,7
2017-06-25,SARI,0.8450845103408537,0.4921688139118013,0.5235079100833165,0.5218548433800652,0.5409242127302261,0.5460632230233692,0.5498424555253528,0.5619770756468999,0.5718126594699678,0.5790383602571033,0.5792283372899011,0.5943767555801756,0.6884869869250794,0.8677184777772915,1.0234308258081852,1.16942778698612,1.2601905909853632,1.3907452393745132,1.503179292616083,1.6574159388032386,11
2017-06-28,SARI,0.8849340682286359,0.5069107029798599,0.5430360819291614,0.5372578629104977,0.5623455260160537,0.5695248118148076,0.5710483235651652,0.5826824434845335,0.5931552435349964,0.6026463891458057,0.6042298120791117,0.6622512845200311,0.7741954612322315,0.9684463066673888,1.1331999877954915,1.2346059643340033,1.3280153243369257,1.4387304245237078,1.5445578369409472,1.6689666136296808,14
2017-07-02,SARI,0.8847418030644171,0.4811304935066586,0.5166881296995254,0.5174494215099698,0.5443060014608474,0.5588174674871536,0.559044901781718,0.5686758543443226,0.5773628140878223,0.592587449688866,0.596241836004893,0.7491670081225353,0.8634656879640168,1.014491686741856,1.1624717781316936,1.2427795397381796,1.3427234096118454,1.4220024312194244,1.5312453119726417,1.6588808881306458,18
2015-06-26,SARI,0.8293937204602094,0.4309809580133831,0.452980653484738,0.4579722018867068,0.4718522929408057,0.48110993309823286,0.48648464995914026,0.49793090029565107,0.5030669346140301,0.5099445102158803,0.5119849304756284,0.5650526923788479,0.8267600474966893,0.9703319888474182,1.1085181273293212,1.1953625570087703,1.3209558460595632,1.4117602183822477,1.49780962080908,1.6355872755331358,4
2015-06-29,SARI,0.8904235980267312,0.4747337645406571,0.5046151993218678,0.509062914944906,0.5260353460596477,0.539384176657389,0.5386756307000962,0.5558714089337605,0.5556097998903667,0.5689732634284004,0.5705984862475925,0.6707708942617627,0.8852872656168952,0.9926750451061535,1.17307169819277,1.2679742088962926,1.3964666493683813,1.4723374877348192,1.5649055320045107,1.6826772662045641,7
2015-07-03,SARI,0.9545008668387929,0.5163083661568353,0.5515298960152882,0.5628035014982071,0.5797796536457727,0.5917840461334348,0.5961942363751123,0.6171781026579841,0.6131879889227851,0.6226291006917801,0.6606257582265475,0.7399754566365621,0.953501538359437,1.079726855064503,1.2364103643798465,1.3613413705657995,1.4895377601298343,1.547981357602342,1.6476123606478146,1.7651691112380912,11
2015-07-06,SARI,0.9740952960938501,0.5245664066190567,0.5556527918691483,0.5740804192963856,0.5884947382666572,0.5964066417842441,0.61326174541322,0.6301795786733475,0.6294469609545147,0.6301899243366906,0.6670796554983849,0.7927126453686727,1.024976039289792,1.1557996237468549,1.2474348251362255,1.391509940007514,1.523290219971625,1.5763045605194712,1.6801024677112708,1.8106475103498476,14
2015-07-10,SARI,0.9535695625094736,0.5213594723713586,0.5459916963861858,0.5705462896086677,0.5810434253840976,0.585802941418905,0.6133907724392602,0.6218642964647686,0.6289526851802402,0.6239019238211616,0.6245517592033506,0.7762327954741747,0.9172200343082899,1.072346993909733,1.2395245811051037,1.366256181849457,1.4918558664746897,1.5583884455099075,1.6650690879645313,1.838818826847618,18
2014-05-12,SARI,0.5888656429625313,0.40479249572347753,0.44966221240182447,0.49389796556339105,0.4914151085404244,0.5096937243557232,0.5138739598778572,0.5185843148531489,0.5442952381842734,0.5446644974736061,0.5381342977415069,0.5491226737118023,0.57284775788785,0.6087310582108091,0.6450216368501372,0.7064267268078572,0.7405319502075175,0.752583425837504,0.8129927509981839,0.8548792090232068,4
2014-05-15,SARI,0.5954601237166468,0.4376411731883714,0.4758266121278747,0.508755040607478,0.511455978253254,0.5223665062999981,0.5258324567890423,0.531686062910923,0.5514826557595646,0.5566344299616389,0.546950556989423,0.5561776753112505,0.5749674778699972,0.5960918350342385,0.6291208933177951,0.6931032034170117,0.7397093572038224,0.7500855152687238,0.7981166566766086,0.8463754804543776,7
2014-05-19,SARI,0.7169801552025176,0.5856081072902937,0.6171260429409829,0.6361158571202672,0.6469271945231558,0.6487181608295698,0.6545119962651647,0.6569697597326808,0.6727189417525957,0.6784828897163103,0.6690091146019784,0.6753624843829276,0.6901595272714756,0.7158703360510658,0.7535088526955762,0.8066277288444438,0.8509228042554439,0.8645391053974122,0.8922170468508102,0.9228798420268859,11
2014-05-22,SARI,0.7698964860697602,0.642209027081924,0.6724031818894235,0.6858932627228586,0.6986866844681588,0.6981936348465768,0.7049766519369655,0.7069217558547686,0.7210223926094858,0.7261941599124075,0.7188822282341806,0.7222573497595363,0.7370818789042749,0.7806953782937305,0.8277848415144645,0.8661476495293076,0.8965469864070019,0.9120054938166717,0.9317347793747935,0.9605130497204001,14
2014-05-26,SARI,0.7763554746859075,0.6447320065457738,0.6756636921978254,0.6847999176938451,0.698283280232319,0.6971985438170009,0.7050054154355443,0.7078080258328832,0.7209562314537851,0.7237823260811654,0.7226754678276864,0.7210911678546073,0.7296112260777867,0.7890537833996607,0.8339337524754059,0.8786927134330461,0.8988877995669425,0.9164834244106098,0.9339820840307415,0.9654642999352466,18
2014-09-10,SARI,1.35000393986702,0.8705000152900105,1.0343970867707617,1.1286081936671621,1.175204932164578,1.218430474542436,1.2520998514691988,1.284143785436948,1.3122896703226226,1.3436863579778444,1.3706200102965036,1.3960268917679788,1.4239881942101889,1.4512988082000187,1.483560015133449,1.5137854017672085,1.5588525263610342,1.6054883869772867,1.6994898134186154,1.8389077216954455,4
2014-09-13,SARI,1.1023910253530458,0.6086378411451976,0.7587621601990291,0.8465512022943722,0.8986127249257906,0.9473624229431152,0.9833234431488174,1.0200032440963247,1.0485047306759019,1.0863151665670532,1.1193482447947776,1.150360870744501,1.1862247656924385,1.2247896447352,1.2657557768623033,1.304861046444802,1.3544581180243267,1.4184735727026347,1.5196465287322087,1.6807702717610764,7
2014-09-17,SARI,0.6954944932744616,0.21013827136495997,0.3362855970646654,0.4041302469372749,0.4488127979920024,0.4891418343498593,0.5323220585641407,0.5698801462990898,0.6006807286966415,0.6366329250307309,0.6716350480204536,0.707618583767187,0.7416437749067943,0.7852292571607091,0.8318974290291469,0.8828229955264498,0.944903772019205,1.0363676423118229,1.1469990384578703,1.325928247230393,11
2014-09-20,SARI,0.4334676924205962,0.0462260005015525,0.13333428478932802,0.17767962733904516,0.21158137077376954,0.24304803985924942,0.2772076823030199,0.3032794030436447,0.329831807400499,0.3557000839284488,0.38296316294443045,0.4132213794404552,0.4406808080417769,0.4781009678897404,0.5170422393367403,0.5612492624492872,0.6189600194352014,0.7093139721949896,0.8140722877071017,1.0107331300349458,14
2014-09-24,SARI,0.209974307673318,0.006719535689002696,0.0533788411878049,0.07612733090121414,0.09431456689146298,0.10815722202172585,0.1205912018638281,0.13193168558712512,0.14418750442919273,0.15637760197655073,0.16896620614542843,0.18158564114854445,0.19613482919477282,0.21431361481192562,0.23310573900739345,0.25709253219621514,0.28521916508674616,0.33639679407789597,0.4037113916448184,0.5531394069393472,18
2018-06-28,SARI,0.9825564513401108,0.7870845974708089,0.8264006022896085,0.8683381144793666,0.8937198224724556,0.9159672791708487,0.9323901187704534,0.9411229387685962,0.9680533349514008,0.9842390055863223,0.9823277658041641,0.9891885049032921,1.004261214574989,1.0333103405425743,1.0549245388532174,1.0674298640568647,1.112220497034034,1.128236562469784,1.174119648823933,1.2929464921051141,4
2018-07-01,SARI,1.0108839465039117,0.789029589508261,0.8349019439852966,0.8822126710293244,0.9146913962096583,0.9381180182099341,0.9430648934780335,0.9652534646039106,0.9901938656154944,1.0065961498387004,1.0106529289362383,1.0133106000873506,1.030611082729028,1.0605024362401088,1.0808274384055818,1.1059846550378265,1.1431282172397694,1.1652498200839878,1.2007547685686422,1.327615212147333,7
2018-07-05,SARI,1.044271851984822,0.8057808544410735,0.8537907690722115,0.9034968927198527,0.9503330310996698,0.9692090970977228,0.9686145538882334,1.0012785299091924,1.0193846312712649,1.0370593148074587,1.0441339555747653,1.044007132263208,1.062669903708964,1.0971340316290756,1.1121645637008608,1.145826541115435,1.1807383270896212,1.2094509561451114,1.2339132358833234,1.3615518579677661,11
2018-07-08,SARI,1.0569457423930266,0.816475558965182,0.8642634892950254,0.9123623431489175,0.9639342093954281,0.9816294770915899,0.981066376122893,1.0155252669842876,1.0305761883453448,1.0480021391596115,1.057067897855019,1.0560472460121526,1.0747815733053245,1.110018977294771,1.1225042064275061,1.15932230415697,1.1921891497105968,1.2244079810016009,1.243601084606988,1.3701329988788584,14
