ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,model_ds
2018-06-06,SARI,0.655015127999442,0.4492943797792707,0.5181511725698199,0.5026887442384448,0.5241365858486721,0.5725646359579903,0.5805158615112305,0.5779368877410889,0.6200805306434631,0.6499771816389901,0.655015127999442,0.655656099319458,0.6728361334119525,0.6780236448560443,0.7010031597954887,0.7224652511732919,0.7315723044531686,0.7736712183271136,0.7449869428362165,0.8709227613040379,14,2018,2018-05-23
2018-06-07,SARI,0.7979604516710553,0.6784523810659137,0.7045050007956368,0.7237810322216579,0.7378376466887338,0.7541198219571795,0.766953102179936,0.7773791125842503,0.7854272638048444,0.7979846937315804,0.7979604516710553,0.8155820114271981,0.821975554738726,0.824620919568198,0.8573520098413739,0.8724933692387172,0.8786295567240033,0.8820088846342904,0.904094670500074,0.9394651991980416,14,2018,2018-05-24
2018-06-08,SARI,0.6469467197145734,0.3424843038831438,0.4974752196243831,0.5077597626617977,0.5385632600103106,0.5656808870179313,0.5801938942500523,0.5652951513017926,0.6121305227279663,0.6383538842201233,0.6469467197145734,0.6384608234677996,0.666944009917123,0.6896525621414185,0.7226013456072126,0.7294362442834037,0.7434152024132865,0.780119504247393,0.8097766126905169,0.858607292175293,14,2018,2018-05-25
2018-06-09,SARI,0.6462687083653041,0.433060918535505,0.5171457188470023,0.5235803425312042,0.5466278280530658,0.5576513579913548,0.5991498061588832,0.5796479157039097,0.6104127168655396,0.6353773304394313,0.6462687083653041,0.651731150490897,0.6760228702000209,0.7059709174292428,0.7258788687842233,0.7487831626619611,0.7768665892737252,0.79889486517225,0.8012328318187169,0.8831486701965332,14,2018,2018-05-26
2018-06-10,SARI,0.7215054290635246,0.5239596962928772,0.5916429587772915,0.5966911656515939,0.6056033628327506,0.6445681282452175,0.666838390486581,0.6561491744858878,0.6891574604170663,0.7208492244992938,0.7215054290635246,0.7206111635480609,0.7336382440158299,0.7451006599834987,0.7657302362578255,0.7731918266841343,0.787642913205283,0.8158131922994342,0.8127293927328927,0.8971659966877529,14,2018,2018-05-27
2018-06-11,SARI,0.7837005342755999,0.5500201072011676,0.6066400749342782,0.5887539386749268,0.6306647317750114,0.6777047089168003,0.6822217106819153,0.6937976905277797,0.7472592081342425,0.7601978267942157,0.7837005342755999,0.7961759567260742,0.8144820587975639,0.820911032812936,0.851122294153486,0.8741770301546369,0.88074905531747,0.9314698662076678,0.9016022171292988,1.0510926757540022,14,2018,2018-05-28
2018-06-12,SARI,0.745817882674081,0.6068942461694989,0.6405481781278338,0.6556222183363778,0.6653791921479362,0.6864441803523472,0.7049997789519173,0.7035990101950509,0.7325644748551505,0.7384311301367623,0.745817882674081,0.7538707937513079,0.7690987246377128,0.79606693983078,0.8010198559079852,0.8159174833978925,0.8361512081963676,0.8396725228854588,0.8456127047538757,0.8944979310035706,14,2018,2018-05-29
2018-06-13,SARI,0.7373671020780291,0.5785029530525208,0.6305682488850185,0.6316532492637634,0.6482768825122288,0.6650394201278687,0.6984529665538243,0.6964884144919259,0.7184892807688031,0.7327485425131661,0.7373671020780291,0.7455061418669564,0.7731320176805768,0.7918422051838466,0.8093444875308445,0.8370455588613238,0.8578969495637077,0.8784063117844718,0.8891825675964355,0.9412826469966344,14,2018,2018-05-30
2018-06-14,SARI,0.7266089235033307,0.4892376150403704,0.5831510084015983,0.5950714775494167,0.6143278394426618,0.6309800573757717,0.649074239390237,0.6708581362451825,0.6834693040166583,0.7077831115041461,0.7266089235033307,0.7525459017072406,0.7518300499234881,0.7820083754403251,0.7977585622242519,0.8094256775719779,0.8174950225012643,0.8500633410045079,0.8838457550321307,1.0008970499038696,14,2018,2018-05-31
