ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,model_ds
2017-06-07,SARI,0.7293831280299595,0.6657917584691729,0.6858655895505633,0.7044576321329389,0.7036993503570557,0.7071147901671273,0.7142315762383598,0.7151879583086286,0.7265056116240365,0.7381983058793204,0.7293831280299595,0.7347372429711478,0.7483456305095127,0.7562466944966998,0.7569113203457424,0.7652174660137722,0.7737130607877459,0.7771178143365043,0.7882399984768459,0.8033260107040405,14,2017,2017-05-24
2017-06-08,SARI,0.9090209092412675,0.6114661608423505,0.7004060574940273,0.7019122072628566,0.7436096327645438,0.8116138577461243,0.8250347205570766,0.8256744742393494,0.8759760856628418,0.8920255388532367,0.9090209092412675,0.924726162637983,0.936447092464992,0.953900124345507,1.0067370789391654,1.027620656149728,1.0463854585375103,1.0904332569667272,1.0482440846306935,1.2865871020725794,14,2017,2017-05-25
2017-06-09,SARI,0.886256490434919,0.5208895036152431,0.6989411796842303,0.7094458511897496,0.7410909107753209,0.7941082886287144,0.8079019614628383,0.7839691128049578,0.8588489464351109,0.8829245397022792,0.886256490434919,0.8720243317740304,0.896503073828561,0.9113089868000576,0.9562703881944928,0.9857441527502876,0.9953692299979072,1.0502688033240182,1.0386768409184046,1.1559794630323137,14,2017,2017-05-26
2017-06-10,SARI,1.18247355733599,1.0194448828697205,1.0695016895021712,1.0760854738099237,1.119893210274833,1.1300182001931327,1.1478439910071236,1.145662784576416,1.1718767029898507,1.1684056861060006,1.18247355733599,1.2075340066637312,1.2078145572117396,1.2032498291560585,1.2249824319567,1.2490737438201904,1.26528833593641,1.275061913899013,1.3043028627123152,1.347754853112357,14,2017,2017-05-27
2017-06-11,SARI,0.9960101672581264,0.6861671124185834,0.7336270468575614,0.7475726093564715,0.7683139869144985,0.8579215833118984,0.8626550095421928,0.8754022462027413,0.9428746359688897,0.9582971334457396,0.9960101672581264,0.993937577520098,1.0291298287255424,1.04965569291796,1.082528437886919,1.109154156276158,1.126881207738604,1.1912242003849574,1.1839686802455358,1.3799480881009782,14,2017,2017-05-28
2017-06-12,SARI,1.1234516416277205,0.7265450954437256,0.8285389798028129,0.825685841696603,0.8628931726728167,0.9517724854605538,0.972604547228132,0.9676369598933628,1.0448864187513078,1.0843162025724138,1.1234516416277205,1.121779101235526,1.1547014372689384,1.1900887659617834,1.2383664165224348,1.2739264794758387,1.2877395493643624,1.3453825541904991,1.3038163866315569,1.567990507398333,14,2017,2017-05-29
2017-06-13,SARI,0.9494007996150424,0.8722435065678188,0.8933684485299247,0.8838473047528949,0.893162454877581,0.9141523838043212,0.902934227670942,0.9192276682172504,0.9313386848994664,0.9363793645586286,0.9494007996150424,0.9565393924713136,0.9567927292415074,0.9702860457556588,0.9556419508797782,0.990715333393642,1.0034828356334142,1.019186053957258,1.0153001717158727,1.0527318375451225,14,2017,2017-05-30
2017-06-14,SARI,1.0509493521281652,0.89262740952628,0.944336473941803,0.9592870303562708,0.9644739287240164,0.9919940914426532,0.9883443372590202,1.018746759210314,1.0405086278915403,1.027622938156128,1.0509493521281652,1.0668044260569982,1.077210477420262,1.1103043896811349,1.09313017981393,1.126287920134408,1.1572456530162267,1.1701729467936923,1.1856253147125244,1.228756206376212,14,2017,2017-05-31
2017-06-15,SARI,1.0692742552076069,0.9202132650784084,0.9459327033587864,0.96465151650565,0.9935735889843532,1.007294373852866,1.0204090220587594,1.0271001032420568,1.0501548562731062,1.0433970860072546,1.0692742552076069,1.0659868546894615,1.0971124853406633,1.0931272166115895,1.114368268421718,1.137005295072283,1.1490777730941772,1.183756606919425,1.199121628488813,1.2378791230065482,14,2017,2017-06-01
2017-06-16,SARI,0.9592633673122952,0.7236360056059701,0.7625589115279061,0.7945801019668579,0.8250577279499599,0.8531086359705243,0.8675035408564976,0.8793104631560189,0.8990448372704642,0.9303096107074192,0.9592633673122952,0.9382751839501516,0.9808694464819772,1.0148865665708269,1.0303590127399989,1.079935908317566,1.0938510383878437,1.1259283678872245,1.154030680656433,1.2688171352658952,14,2017,2017-06-02
