ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,model_ds
2016-06-01,SARI,0.6053063869476318,0.3049621411732265,0.4563713840075901,0.4759999683925083,0.5079489776066372,0.5290267382349286,0.5537281206675938,0.5483919211796352,0.5929610984666007,0.5901362470218113,0.6053063869476318,0.6281126822744098,0.6774638550622123,0.6849563632692609,0.7238816704068866,0.760236816746848,0.8035318085125515,0.8811430760792324,0.8942139829908099,0.9004796913691929,7,2016,2016-05-25
2016-06-02,SARI,0.8609823840005058,0.7366568957056318,0.7712646552494594,0.7928432141031537,0.7985870327268328,0.8146842292376927,0.8267625570297241,0.8343533107212612,0.8419588463647025,0.8514247281210763,0.8609823840005058,0.8603066972323826,0.8761079396520343,0.8826318808964321,0.882952162197658,0.9049426232065472,0.9176604662622724,0.9257280571120126,0.94083092042378,0.9731163212231227,7,2016,2016-05-26
2016-06-03,SARI,0.6657466122082302,0.3090320186955588,0.5070956987994057,0.5121805455003466,0.5526568804468427,0.585323589188712,0.602453453200204,0.5991726091929844,0.631208096231733,0.6563710740634373,0.6657466122082302,0.6969895533152989,0.7044037410191127,0.7148431624685015,0.7539602773530143,0.789931425026485,0.8287577884537833,0.900772682258061,0.9602990916797092,0.9681176628385272,7,2016,2016-05-27
2016-06-04,SARI,0.7213706033570426,0.445658802986145,0.5473525268690926,0.5248129878725324,0.5654870527131217,0.6266862239156451,0.6182350516319275,0.6389122349875314,0.6804642762456622,0.6987753255026681,0.7213706033570426,0.7575814468520028,0.7798085383006504,0.7831600734165737,0.8270176904542106,0.8647884726524353,0.8985052023615155,0.969910843031747,0.9850829073360988,1.0731606994356429,7,2016,2016-05-28
2016-06-05,SARI,0.9282156229019164,0.8078137295586723,0.8335739033562797,0.8584350688116891,0.854232668876648,0.8614274774278913,0.8924850906644549,0.8887687751225063,0.8934769460133144,0.9131278821400234,0.9282156229019164,0.9332163844789776,0.9408357994897024,0.936310853276934,0.9494698217936924,0.9671366895948138,0.9826192004340036,0.9939998047692435,1.0106636456080846,1.0413905211857386,7,2016,2016-05-29
2016-06-06,SARI,0.929887992995126,0.8292986665453229,0.8600126079150608,0.8863234094211033,0.8868063177381244,0.8825892039707729,0.9088695560182845,0.9133952515465872,0.908275442464011,0.924766549042293,0.929887992995126,0.9333529216902596,0.9398567931992668,0.9535434416362216,0.96407550573349,0.9730717710086276,0.9859517812728882,0.9912204401833672,1.0037978887557983,1.027214688914163,7,2016,2016-05-30
2016-06-07,SARI,0.9982465505599976,0.8496296320642743,0.9172534005982536,0.91388224703925,0.9182379586356026,0.9429320352418082,0.9431643656321934,0.96701660326549,0.9779628430094036,0.9812093121664864,0.9982465505599976,1.007474218096052,1.0198025873729162,1.031913195337568,1.0219213111060006,1.0382861154420036,1.069042989185878,1.0915605936731612,1.1007471084594729,1.141096591949463,7,2016,2016-05-31
2016-06-08,SARI,0.6185840623719352,0.4786160928862435,0.5376174449920654,0.5605679409844535,0.58842419726508,0.5845112885747638,0.5922336578369141,0.6180407149451119,0.6142489058630807,0.6208391274724688,0.6185840623719352,0.6663509011268616,0.6389049547059196,0.6539123058319092,0.6631918038640704,0.6722396867615836,0.700180539063045,0.7436119488307408,0.7596749322754996,0.8097710694585528,7,2016,2016-06-01
2016-06-09,SARI,0.7842984625271389,0.5884279779025486,0.6464191334588187,0.6765920775277274,0.7088313869067601,0.7267027752740043,0.7512007781437465,0.7351705687386649,0.7421079703739711,0.765858028616224,0.7842984625271389,0.7986667837415423,0.7990576539720807,0.82292982510158,0.858127738748278,0.8689423969813755,0.8911959784371513,0.9464477896690368,0.9362644638334002,1.014575617653983,7,2016,2016-06-02
2016-06-10,SARI,0.5848531297274998,0.311210321528571,0.3794015731130327,0.4479130634239742,0.5020321692739215,0.5181920954159328,0.5335556779588971,0.5552513429096767,0.5899271283830915,0.5951121960367475,0.5848531297274998,0.6367131727082389,0.648906239441463,0.6680377296039036,0.7015118598937988,0.7210629412106105,0.775383710861206,0.817431492464883,0.8826197385787964,0.9697242719786509,7,2016,2016-06-03
